x_cm,z_cm,inside_domain,ks_cm_per_day,head_cm,theta
28.921348314606742,4.449438202247191,1,20.085536923187668,-961.5545,0.12629813
30.03370786516854,4.449438202247191,1,20.085536923187668,-940.9069,0.12688643
31.14606741573034,4.449438202247191,1,20.085536923187668,-920.22076,0.12749627
32.258426966292134,4.449438202247191,1,20.085536923187668,-899.51526,0.12812835
33.37078651685393,4.449438202247191,1,20.085536923187668,-878.7983,0.12878376
34.48314606741573,4.449438202247191,1,20.085536923187668,-858.0804,0.12946361
35.59550561797753,4.449438202247191,1,20.085536923187668,-837.37366,0.130169
36.70786516853933,4.449438202247191,1,20.085536923187668,-816.6941,0.13090098
37.82022471910113,4.449438202247191,1,20.085536923187668,-796.05096,0.13166088
38.932584269662925,4.449438202247191,1,20.085536923187668,-775.4639,0.13244972
40.044943820224724,4.449438202247191,1,20.085536923187668,-754.9441,0.13326894
41.15730337078652,4.449438202247191,1,20.085536923187668,-734.50964,0.13411972
42.26966292134831,4.449438202247191,1,20.085536923187668,-714.1722,0.13500363
43.38202247191011,4.449438202247191,1,20.085536923187668,-693.951,0.13592196
44.49438202247191,4.449438202247191,1,20.085536923187668,-673.86194,0.1368762
45.60674157303371,4.449438202247191,1,45.0,-653.9219,0.13786784
46.71910112359551,4.449438202247191,1,45.0,-634.14716,0.1388985
47.831460674157306,4.449438202247191,1,45.0,-614.55444,0.13996983
48.943820224719104,4.449438202247191,1,45.0,-595.1614,0.14108345
50.0561797752809,4.449438202247191,1,45.0,-575.983,0.14224117
51.1685393258427,4.449438202247191,1,45.0,-557.0371,0.14344472
52.2808988764045,4.449438202247191,1,45.0,-538.3395,0.14469598
53.3932584269663,4.449438202247191,1,45.0,-519.9061,0.14599682
54.50561797752809,4.449438202247191,1,45.0,-501.75,0.14734937
55.61797752808989,4.449438202247191,1,45.0,-483.8886,0.14875545
56.73033707865169,4.449438202247191,1,45.0,-466.33493,0.15021718
57.842696629213485,4.449438202247191,1,45.0,-449.10208,0.1517367
58.95505617977528,4.449438202247191,1,45.0,-432.20276,0.15331623
60.06741573033708,4.449438202247191,1,45.0,-415.6491,0.15495788
61.17977528089888,4.449438202247191,1,45.0,-399.45148,0.15666398
62.29213483146068,4.449438202247191,1,45.0,-383.61896,0.15843695
63.40449438202248,4.449438202247191,1,45.0,-368.16254,0.1602789
64.51685393258427,4.449438202247191,1,45.0,-353.08917,0.16219229
65.62921348314607,4.449438202247191,1,45.0,-338.40506,0.1641796
66.74157303370787,4.449438202247191,1,45.0,-324.11685,0.16624317
67.85393258426967,4.449438202247191,1,45.0,-310.2295,0.16838534
68.96629213483146,4.449438202247191,1,45.0,-296.7461,0.17060867
70.07865168539327,4.449438202247191,1,45.0,-283.66995,0.1729154
71.19101123595506,4.449438202247191,1,45.0,-271.00287,0.1753079
72.30337078651685,4.449438202247191,1,45.0,-258.74435,0.17778867
73.41573033707866,4.449438202247191,1,45.0,-246.89534,0.18035972
74.52808988764045,4.449438202247191,1,45.0,-235.45363,0.18302338
75.64044943820225,4.449438202247191,1,45.0,-224.41734,0.18578161
76.75280898876404,4.449438202247191,1,45.0,-213.78282,0.1886365
77.86516853932585,4.449438202247191,1,45.0,-203.54681,0.19158958
78.97752808988764,4.449438202247191,1,45.0,-193.70372,0.19464268
80.08988764044945,4.449438202247191,1,45.0,-184.2482,0.19779712
81.20224719101124,4.449438202247191,1,45.0,-175.17397,0.20105404
82.31460674157304,4.449438202247191,1,45.0,-166.4739,0.20441437
83.42696629213484,4.449438202247191,1,45.0,-158.14062,0.20787862
84.53932584269663,4.449438202247191,1,45.0,-150.16597,0.21144703
85.65168539325843,4.449438202247191,1,45.0,-142.5416,0.2151193
86.76404494382022,4.449438202247191,1,45.0,-135.25807,0.21889511
87.87640449438203,4.449438202247191,1,45.0,-128.30676,0.22277293
88.98876404494382,4.449438202247191,1,45.0,-121.67766,0.22675142
90.10112359550563,4.449438202247191,1,45.0,-115.36128,0.23082814
91.21348314606742,4.449438202247191,1,45.0,-109.34709,0.23500064
92.32584269662922,4.449438202247191,1,45.0,-103.625244,0.23926535
93.43820224719101,4.449438202247191,1,45.0,-98.18571,0.24361792
94.55056179775282,4.449438202247191,1,45.0,-93.01809,0.24805364
95.66292134831461,4.449438202247191,1,45.0,-88.11153,0.2525676
96.7752808988764,4.449438202247191,0,,,
97.88764044943821,4.449438202247191,0,,,
99.0,4.449438202247191,0,,,
0.0,5.561797752808989,1,20.085536923187668,-1436.4059,0.116601795
1.1123595505617978,5.561797752808989,1,20.085536923187668,-1418.1753,0.11687831
2.2247191011235956,5.561797752808989,1,20.085536923187668,-1399.8744,0.117161505
3.3370786516853936,5.561797752808989,1,20.085536923187668,-1381.5032,0.11745164
4.449438202247191,5.561797752808989,1,20.085536923187668,-1363.054,0.11774911
5.561797752808989,5.561797752808989,1,20.085536923187668,-1344.5183,0.11805434
6.674157303370787,5.561797752808989,1,20.085536923187668,-1325.9092,0.11836743
7.786516853932585,5.561797752808989,1,20.085536923187668,-1307.2072,0.11868906
8.898876404494382,5.561797752808989,1,20.085536923187668,-1288.4205,0.11901942
10.011235955056181,5.561797752808989,1,20.085536923187668,-1269.5468,0.11935894
11.123595505617978,5.561797752808989,1,20.085536923187668,-1250.5779,0.119708166
12.235955056179776,5.561797752808989,1,20.085536923187668,-1231.5148,0.12006753
13.348314606741575,5.561797752808989,1,20.085536923187668,-1212.3594,0.12043744
14.460674157303371,5.561797752808989,1,20.085536923187668,-1193.1095,0.12081845
15.57303370786517,5.561797752808989,1,20.085536923187668,-1173.7621,0.12121114
16.685393258426966,5.561797752808989,1,20.085536923187668,-1154.3217,0.121615976
17.797752808988765,5.561797752808989,1,20.085536923187668,-1134.7842,0.12203365
18.910112359550563,5.561797752808989,1,20.085536923187668,-1115.158,0.12246463
20.022471910112362,5.561797752808989,1,20.085536923187668,-1095.4374,0.122909695
21.134831460674157,5.561797752808989,1,20.085536923187668,-1075.6337,0.12336935
22.247191011235955,5.561797752808989,1,20.085536923187668,-1055.7418,0.123844475
23.359550561797754,5.561797752808989,1,20.085536923187668,-1035.7732,0.12433562
24.471910112359552,5.561797752808989,1,20.085536923187668,-1015.727,0.12484369
25.58426966292135,5.561797752808989,1,20.085536923187668,-995.61566,0.1253693
26.69662921348315,5.561797752808989,1,20.085536923187668,-975.4401,0.1259134
27.808988764044944,5.561797752808989,1,20.085536923187668,-955.20966,0.12647681
28.921348314606742,5.561797752808989,1,20.085536923187668,-934.9332,0.12706038
30.03370786516854,5.561797752808989,1,20.085536923187668,-914.6213,0.12766501
31.14606741573034,5.561797752808989,1,20.085536923187668,-894.2789,0.12829177
32.258426966292134,5.561797752808989,1,20.085536923187668,-873.9204,0.12894157
33.37078651685393,5.561797752808989,1,20.085536923187668,-853.5576,0.12961541
34.48314606741573,5.561797752808989,1,20.085536923187668,-833.2003,0.13031445
35.59550561797753,5.561797752808989,1,20.085536923187668,-812.8621,0.13103977
36.70786516853933,5.561797752808989,1,20.085536923187668,-792.5554,0.13179258
37.82022471910113,5.561797752808989,1,20.085536923187668,-772.29706,0.13257395
38.932584269662925,5.561797752808989,1,20.085536923187668,-752.098,0.13338529
40.044943820224724,5.561797752808989,1,20.085536923187668,-731.97546,0.13422778
41.15730337078652,5.561797752808989,1,20.085536923187668,-711.94476,0.13510281
42.26966292134831,5.561797752808989,1,20.085536923187668,-692.02124,0.13601175
43.38202247191011,5.561797752808989,1,20.085536923187668,-672.2207,0.1369561
44.49438202247191,5.561797752808989,1,20.085536923187668,-652.5591,0.13793732
45.60674157303371,5.561797752808989,1,45.0,-633.05286,0.138957
46.71910112359551,5.561797752808989,1,45.0,-613.71985,0.14001663
47.831460674157306,5.561797752808989,1,45.0,-594.5739,0.14111805
48.943820224719104,5.561797752808989,1,45.0,-575.6343,0.14226276
50.0561797752809,5.561797752808989,1,45.0,-556.9165,0.14345258
51.1685393258427,5.561797752808989,1,45.0,-538.43396,0.1446895
52.2808988764045,5.561797752808989,1,45.0,-520.2042,0.14597523
53.3932584269663,5.561797752808989,1,45.0,-502.24237,0.1473117
54.50561797752809,5.561797752808989,1,45.0,-484.56213,0.14870098
55.61797752808989,5.561797752808989,1,45.0,-467.17847,0.15014501
56.73033707865169,5.561797752808989,1,45.0,-450.1037,0.15164596
57.842696629213485,5.561797752808989,1,45.0,-433.35077,0.15320595
58.95505617977528,5.561797752808989,1,45.0,-416.93182,0.15482712
60.06741573033708,5.561797752808989,1,45.0,-400.8562,0.15651187
61.17977528089888,5.561797752808989,1,45.0,-385.13623,0.15826225
62.29213483146068,5.561797752808989,1,45.0,-369.77942,0.16008073
63.40449438202248,5.561797752808989,1,45.0,-354.79532,0.16196951
64.51685393258427,5.561797752808989,1,45.0,-340.19006,0.16393109
65.62921348314607,5.561797752808989,1,45.0,-325.96994,0.1659678
66.74157303370787,5.561797752808989,1,45.0,-312.14038,0.16808204
67.85393258426967,5.561797752808989,1,45.0,-298.70493,0.17027627
68.96629213483146,5.561797752808989,1,45.0,-285.66818,0.17255263
70.07865168539327,5.561797752808989,1,45.0,-273.03073,0.1749137
71.19101123595506,5.561797752808989,1,45.0,-260.7941,0.17736173
72.30337078651685,5.561797752808989,1,45.0,-248.95853,0.17989893
73.41573033707866,5.561797752808989,1,45.0,-237.5221,0.18252772
74.52808988764045,5.561797752808989,1,45.0,-226.48494,0.18524973
75.64044943820225,5.561797752808989,1,45.0,-215.8429,0.18806726
76.75280898876404,5.561797752808989,1,45.0,-205.59244,0.19098216
77.86516853932585,5.561797752808989,1,45.0,-195.72974,0.19399592
78.97752808988764,5.561797752808989,1,45.0,-186.24948,0.19711006
80.08988764044945,5.561797752808989,1,45.0,-177.146,0.20032573
81.20224719101124,5.561797752808989,1,45.0,-168.41216,0.20364413
82.31460674157304,5.561797752808989,1,45.0,-160.0419,0.20706555
83.42696629213484,5.561797752808989,1,45.0,-152.02652,0.21059075
84.53932584269663,5.561797752808989,1,45.0,-144.3584,0.21421948
85.65168539325843,5.561797752808989,1,45.0,-137.02954,0.21795097
86.76404494382022,5.561797752808989,1,45.0,-130.03003,0.22178486
87.87640449438203,5.561797752808989,1,45.0,-123.351524,0.22571921
88.98876404494382,5.561797752808989,1,45.0,-116.9839,0.22975239
90.10112359550563,5.561797752808989,1,45.0,-110.91763,0.2338818
91.21348314606742,5.561797752808989,1,45.0,-105.14318,0.23810405
92.32584269662922,5.561797752808989,1,45.0,-99.65009,0.24241567
93.43820224719101,5.561797752808989,1,45.0,-94.42914,0.24681148
94.55056179775282,5.561797752808989,1,45.0,-89.46973,0.25128672
95.66292134831461,5.561797752808989,0,,,
96.7752808988764,5.561797752808989,0,,,
97.88764044943821,5.561797752808989,0,,,
99.0,5.561797752808989,0,,,
0.0,6.674157303370787,1,20.085536923187668,-1399.6941,0.11716432
1.1123595505617978,6.674157303370787,1,20.085536923187668,-1381.9934,0.117443815
2.2247191011235956,6.674157303370787,1,20.085536923187668,-1364.2056,0.11773035
3.3370786516853936,6.674157303370787,1,20.085536923187668,-1346.325,0.1180243
4.449438202247191,6.674157303370787,1,20.085536923187668,-1328.355,0.1183259
5.561797752808989,6.674157303370787,1,20.085536923187668,-1310.2869,0.1186356
6.674157303370787,6.674157303370787,1,20.085536923187668,-1292.1226,0.11895373
7.786516853932585,6.674157303370787,1,20.085536923187668,-1273.8582,0.119280696
8.898876404494382,6.674157303370787,1,20.085536923187668,-1255.4952,0.11961685
10.011235955056181,6.674157303370787,1,20.085536923187668,-1237.0271,0.11996274
11.123595505617978,6.674157303370787,1,20.085536923187668,-1218.4563,0.120318726
12.235955056179776,6.674157303370787,1,20.085536923187668,-1199.7844,0.120685264
13.348314606741575,6.674157303370787,1,20.085536923187668,-1181.0072,0.12106292
14.460674157303371,6.674157303370787,1,20.085536923187668,-1162.1293,0.12145212
15.57303370786517,6.674157303370787,1,20.085536923187668,-1143.1475,0.1218535
16.685393258426966,6.674157303370787,1,20.085536923187668,-1124.0667,0.122267544
17.797752808988765,6.674157303370787,1,20.085536923187668,-1104.8854,0.122694924
18.910112359550563,6.674157303370787,1,20.085536923187668,-1085.6052,0.123136275
20.022471910112362,6.674157303370787,1,20.085536923187668,-1066.2366,0.12359209
21.134831460674157,6.674157303370787,1,20.085536923187668,-1046.7755,0.12406321
22.247191011235955,6.674157303370787,1,20.085536923187668,-1027.2273,0.12455033
23.359550561797754,6.674157303370787,1,20.085536923187668,-1007.6015,0.12505409
24.471910112359552,6.674157303370787,1,20.085536923187668,-987.8993,0.12557536
25.58426966292135,6.674157303370787,1,20.085536923187668,-968.1312,0.12611485
26.69662921348315,6.674157303370787,1,20.085536923187668,-948.30414,0.12667339
27.808988764044944,6.674157303370787,1,20.085536923187668,-928.4248,0.1272519
28.921348314606742,6.674157303370787,1,20.085536923187668,-908.50116,0.12785129
30.03370786516854,6.674157303370787,1,20.085536923187668,-888.5448,0.12847246
31.14606741573034,6.674157303370787,1,20.085536923187668,-868.5645,0.12911643
32.258426966292134,6.674157303370787,1,20.085536923187668,-848.5733,0.12978417
33.37078651685393,6.674157303370787,1,20.085536923187668,-828.58026,0.1304768
34.48314606741573,6.674157303370787,1,20.085536923187668,-808.60004,0.13119534
35.59550561797753,6.674157303370787,1,20.085536923187668,-788.6457,0.13194096
36.70786516853933,6.674157303370787,1,20.085536923187668,-768.7295,0.13271484
37.82022471910113,6.674157303370787,1,20.085536923187668,-748.868,0.13351816
38.932584269662925,6.674157303370787,1,20.085536923187668,-729.07275,0.13435228
40.044943820224724,6.674157303370787,1,20.085536923187668,-709.3616,0.13521843
41.15730337078652,6.674157303370787,1,20.085536923187668,-689.74677,0.1361181
42.26966292134831,6.674157303370787,1,20.085536923187668,-670.2459,0.13705263
43.38202247191011,6.674157303370787,1,20.085536923187668,-650.876,0.13802344
44.49438202247191,6.674157303370787,1,20.085536923187668,-631.65076,0.13903216
45.60674157303371,6.674157303370787,1,45.0,-612.5883,0.14008024
46.71910112359551,6.674157303370787,1,45.0,-593.7036,0.1411694
47.831460674157306,6.674157303370787,1,45.0,-575.0124,0.14230134
48.943820224719104,6.674157303370787,1,45.0,-556.53186,0.14347768
50.0561797752809,6.674157303370787,1,45.0,-538.2763,0.14470032
51.1685393258427,6.674157303370787,1,45.0,-520.262,0.14597103
52.2808988764045,6.674157303370787,1,45.0,-502.50323,0.14729178
53.3932584269663,6.674157303370787,1,45.0,-485.01474,0.14866444
54.50561797752809,6.674157303370787,1,45.0,-467.81,0.15009111
55.61797752808989,6.674157303370787,1,45.0,-450.90326,0.15157375
56.73033707865169,6.674157303370787,1,45.0,-434.30566,0.15311456
57.842696629213485,6.674157303370787,1,45.0,-418.0303,0.15471563
58.95505617977528,6.674157303370787,1,45.0,-402.08752,0.1563792
60.06741573033708,6.674157303370787,1,45.0,-386.48804,0.15810746
61.17977528089888,6.674157303370787,1,45.0,-371.24033,0.15990281
62.29213483146068,6.674157303370787,1,45.0,-356.35382,0.16176745
63.40449438202248,6.674157303370787,1,45.0,-341.83582,0.16370371
64.51685393258427,6.674157303370787,1,45.0,-327.69202,0.16571404
65.62921348314607,6.674157303370787,1,45.0,-313.92813,0.16780081
66.74157303370787,6.674157303370787,1,45.0,-300.54956,0.16996625
67.85393258426967,6.674157303370787,1,45.0,-287.55872,0.1722129
68.96629213483146,6.674157303370787,1,45.0,-274.95886,0.17454295
70.07865168539327,6.674157303370787,1,45.0,-262.75055,0.17695889
71.19101123595506,6.674157303370787,1,45.0,-250.93553,0.1794627
72.30337078651685,6.674157303370787,1,45.0,-239.51184,0.18205695
73.41573033707866,6.674157303370787,1,45.0,-228.4794,0.18474343
74.52808988764045,6.674157303370787,1,45.0,-217.83618,0.18752408
75.64044943820225,6.674157303370787,1,45.0,-207.57755,0.19040114
76.75280898876404,6.674157303370787,1,45.0,-197.70114,0.19337593
77.86516853932585,6.674157303370787,1,45.0,-188.20157,0.19645014
78.97752808988764,6.674157303370787,1,45.0,-179.07312,0.19962525
80.08988764044945,6.674157303370787,1,45.0,-170.31084,0.2029019
81.20224719101124,6.674157303370787,1,45.0,-161.90765,0.20628098
82.31460674157304,6.674157303370787,1,45.0,-153.85583,0.20976323
83.42696629213484,6.674157303370787,1,45.0,-146.14853,0.21334833
84.53932584269663,6.674157303370787,1,45.0,-138.77716,0.21703616
85.65168539325843,6.674157303370787,1,45.0,-131.7331,0.22082603
86.76404494382022,6.674157303370787,1,45.0,-125.007996,0.22471645
87.87640449438203,6.674157303370787,1,45.0,-118.592125,0.22870597
88.98876404494382,6.674157303370787,1,45.0,-112.47684,0.23279187
90.10112359550563,6.674157303370787,1,45.0,-106.65202,0.2369715
91.21348314606742,6.674157303370787,1,45.0,-101.10817,0.24124128
92.32584269662922,6.674157303370787,1,45.0,-95.83589,0.24559662
93.43820224719101,6.674157303370787,1,45.0,-90.82507,0.25003287
94.55056179775282,6.674157303370787,1,45.0,-86.065994,0.25454426
95.66292134831461,6.674157303370787,0,,,
96.7752808988764,6.674157303370787,0,,,
97.88764044943821,6.674157303370787,0,,,
99.0,6.674157303370787,0,,,
0.0,7.786516853932585,1,20.085536923187668,-1362.7947,0.11775333
1.1123595505617978,7.786516853932585,1,20.085536923187668,-1345.6287,0.11803587
2.2247191011235956,7.786516853932585,1,20.085536923187668,-1328.3658,0.11832571
3.3370786516853936,7.786516853932585,1,20.085536923187668,-1310.9918,0.11862339
4.449438202247191,7.786516853932585,1,20.085536923187668,-1293.5083,0.11892921
5.561797752808989,7.786516853932585,1,20.085536923187668,-1275.913,0.11924355
6.674157303370787,7.786516853932585,1,20.085536923187668,-1258.2101,0.11956667
7.786516853932585,7.786516853932585,1,20.085536923187668,-1240.3944,0.119899064
8.898876404494382,7.786516853932585,1,20.085536923187668,-1222.4648,0.12024118
10.011235955056181,7.786516853932585,1,20.085536923187668,-1204.424,0.12059336
11.123595505617978,7.786516853932585,1,20.085536923187668,-1186.2708,0.12095612
12.235955056179776,7.786516853932585,1,20.085536923187668,-1167.9996,0.121330045
13.348314606741575,7.786516853932585,1,20.085536923187668,-1149.6223,0.121715434
14.460674157303371,7.786516853932585,1,20.085536923187668,-1131.1328,0.12211295
15.57303370786517,7.786516853932585,1,20.085536923187668,-1112.5342,0.12252313
16.685393258426966,7.786516853932585,1,20.085536923187668,-1093.8287,0.12294655
17.797752808988765,7.786516853932585,1,20.085536923187668,-1075.0225,0.123383746
18.910112359550563,7.786516853932585,1,20.085536923187668,-1056.1129,0.12383548
20.022471910112362,7.786516853932585,1,20.085536923187668,-1037.1077,0.12430234
21.134831460674157,7.786516853932585,1,20.085536923187668,-1018.00934,0.124785066
22.247191011235955,7.786516853932585,1,20.085536923187668,-998.8268,0.12528427
